2039	SAVANNAH INTERNATIONAL AIRPORT 	KSAV	12	32.12	-81.2
2040	SCAPPOOSE INDUSTRIAL AIRPARK	KSPB	45	45.77	-122.87
2041	SCHOLES FIELD	KGLS	57	29.27	-94.87
2042	SCOTTSBLUFF HEILIG FIELD	KBFF	33	41.87	-103.6
2043	SCOTTSDALE AIRPORT	KSDL	4	33.62	-111.92
2044	SEATTLE BOEING FIELD	KBFI	62	47.55	-122.32
2045	SEATTLE-TACOMA INTERNATIONAL AIRPORT 	KSEA	62	47.45	-122.32
2046	SEDALIA MEMORIAL AIRPORT	KDMO	27	38.72	-93.17
2047	SELDOVIA AIRPORT	PASO	1	59.45	-151.7
2048	SELINSGROVE PENN VALLEY AIRPORT 	KSEG	46	40.82	-76.87
2049	SEXTON SUMMIT	KSXT	45	42.6	-123.37
2050	SHEBOYGAN CO MEMORIAL AIRPORT 	KSBM	63	43.78	-87.85
2051	SHELBY COUNTY AIRPORT	KEET	2	33.18	-86.78
2052	SHELBYVILLE MUNICIPAL AIRPORT 	KGEZ	17	39.58	-85.8
2053	SHELTON SANDERSON FIELD	KSHN	62	47.23	-123.13
2054	SHEMYA EARECKSON AS	PASY	1	52.72	174.12
2055	SHERIDAN COUNTY AIRPORT	KSHR	65	44.77	-106.97
2056	SHIRLEY BROOKHAVEN AIRPORT	KHWV	41	40.82	-72.87
2057	SHREVEPORT DOWNTOWN AIRPORT	KDTN	20	32.53	-93.75
2058	SHREVEPORT REGIONAL AIRPORT	KSHV	20	32.45	-93.83
2059	SIDNEY MUNICIPAL AIRPORT	KSNY	33	41.1	-102.98
2060	SIKORSKY MEMORIAL AIRPORT	KBDR	8	41.17	-73.13
2061	SIOUX FALLS FOSS FIELD	KFSD	54	43.58	-96.75
2062	SIOUX GATEWAY AIRPORT	KSUX	14	42.38	-96.38
2063	SISSETON MUNICIPAL AIRPORT	K8D3	54	45.67	-96.98
2064	SITKA AIRPORT	PASI	1	57.05	-135.37
2065	SKAGWAY AIRPORT	PAGY	1	59.47	-135.32
2066	SKYHAVEN AIRPORT	KDAW	35	43.28	-70.92
2067	SLIDELL AIRPORT	KASD	20	30.35	-89.82
2068	SLOULIN FIELD INTERNATIONAL AIRPORT	KISN	32	48.18	-103.65
2069	SOMERVILLE SOMERSET AIRPORT	KSMQ	36	40.62	-74.67
2070	SOUTH ARKANSAS REGIONAL	KELD	3	33.22	-92.82
2071	SOUTH BEND REGIONAL AIRPORT	KSBN	17	41.7	-86.32
2072	SOUTH BIG HORN COUNTY AIRPORT 	KGEY	65	44.52	-108.08
2073	SOUTH LAKE TAHOE AIRPORT	KTVL	6	38.88	-119.98
2074	SOUTHEAST TEXAS RGNL AIRPORT	KBPT	57	30.58	-94.13
2075	SOUTHERN ILLINOIS AIRPORT	KMDH	16	37.78	-89.25
2076	SOUTHWEST MICHIGAN REGIONAL	KBEH	25	42.13	-86.42
2077	SPENCER MUNICIPAL AIRPORT	KSPW	14	43.17	-95.22
2078	SPIRIT OF ST. LOUIS AIRPORT 	KSUS	27	38.65	-90.65
2079	SPOKANE INTERNATIONAL AIRPORT 	KGEG	62	47.62	-117.53
2080	SPRINGFIELD COMANCHE NATL	KSPD	7	37.28	-102.62
2081	SPRINGFIELD-BRANSON NATIONAL	KSGF	27	37.23	-93.38
2082	ST JOHNS INDUSTRIAL AIRPRK	KSJN	4	34.52	-109.38
2083	ST JOHNSBURY FAIRBANKS	K1V4	61	44.42	-72.02
2084	ST LOUIS DOWNTOWN AIRPORT	KCPS	16	38.57	-90.15
2085	ST PAUL ISLAND AIRPORT	PASN	1	57.17	-170.22
2086	ST PETERSBURG WHITTED AIRPORT 	KSPG	11	27.77	-82.63
2087	ST PETERSBURG/CLEARWATER	KPIE	11	27.92	-82.68
2088	ST. CHARLES CO SMARTT AIRPORT 	KSET	27	38.93	-90.43
2089	ST. CLOUD REGIONAL AIRPORT	KSTC	26	45.55	-94.05
2090	ST. GEORGE AIRPORT	PAPB	1	56.58	-169.67
2091	STAMPEDE PASS	KSMP	62	47.28	-121.33
2092	STANDIFORD FIELD	KSDF	19	38.18	-85.73
2093	STILLWATER REGIONAL AIRPORT	KSWO	43	36.17	-97.08
2094	STOCKTON METROPOLITAN AIRPORT 	KSCK	6	37.9	-121.23
2095	STROTHER FIELD	KWLD	18	37.17	-97.03
2096	SUGARLAND REGIONAL AIRPORT	KSGR	57	29.62	-95.65
2097	SUSSEX AIRPORT	KFWN	36	41.2	-74.63
2098	SYRACUSE HANCOCK INTERNATIONAL AIRPORT 	KSYR	41	43.12	-76.1
2099	Sabanettan / Tinian Island	PGNT		15.6	145.1
2100	Sabine 13B	KVBS	20	29.48	-93.64
2101	Sabine Pass	KRPE	57	29.7	-93.95
2102	Sabine Pass Coast Guard Station	K8R7	57	29.73	-93.87
2103	Sacramento Nexrad	KDAX	6	38.5	-121.68
2104	Sacramento, McClellan Airfield Airport	KMCC	6	38.67	-121.4
2105	Sacramento, Sacramento Mather Airport	KMHR	6	38.55	-121.3
2106	Safford Automatic Meteorological Observing System	KE74	4	32.82	-109.68
2107	Saginaw River Coast Guard Station	K30G	25	43.63	-83.85
2108	Saginaw, Saginaw County H.W. Browne Airport	KHYX	25	43.43	-83.86
2109	Saguache, Saguache Municipal Airport	K04V	7	38.1	-106.17
2110	Saint Ignace	K38Y	25	45.85	-84.72
2111	Saint Joseph Coast Guard Station	K20C	25	42.12	-86.48
2112	Saint Simon Island Coast Guard Station	K1J1	12	31.13	-81.37
2113	Saipan Island, Saipan International Airport	PGSN		15.12	145.73
2114	Salem, Salem-Leckrone Airport	KSLO	16	38.64	-88.96
2115	Salida	KS29	7	38.52	-106.02
2116	Salida Mountain, Monarch Pass	KMYP	7	38.48	-106.32
2117	Salisbury, Rowan County Airport	KRUQ	31	35.65	-80.52
2118	Sallisaw, Sallisaw Municipal Airport	KJSV	43	35.44	-94.8
2119	Salmon	K27U	15	45.18	-113.9
2120	Salmon, Lemhi County Airport	KSMN	15	45.12	-113.88
2121	Salsa	KGHB	20	27.84	-91.99
2122	Salt Lake City	KZLC	58	40.78	-111.95
2123	Salt Lake City, Salt Lake City Municipal 2 Airport	KU42	58	40.62	-111.99
2124	Salt Lake Nexrad	KMTX	58	41.43	-112.75
2125	Salton Sea, Ca. Airways Facilities Sector 		6	33.22	-115.87
2126	Samoa / Humboldt Bay	K88Q	6	40.77	-124.23
2127	San Antonio Nexrad	KEWX	57	29.7	-98.03
2128	San Carlos Airport	KSQL	6	37.52	-122.25
2129	San Clemente	KL10	6	33.42	-117.62
2130	San Diego, Brown Field Municipal Airport	KSDM	6	32.58	-116.99
2131	San Diego/El Cajon, Gillespie Field Airport	KSEE	6	32.83	-116.97
2132	San Francisco Pbs 	K51Q	6	37.75	-122.7
2133	San Jose / Reid / Hillv	KRHV	6	37.33	-121.82
2134	San Juan, Luis Munoz Marin International Airport	TJSJ	49	18.45	-66
2135	San Marcos Automatic Weather Observing / Reporting System	KRJO	57	29.9	-97.87
2136	San Marcos, San Marcos Municipal Airport	KHYI	57	29.89	-97.86
2137	Sand Island, Henderson Field Airport	PMDY	13	28.22	-177.37
2138	Sand Point	PASD	1	55.32	-160.52
2139	Sanderson	KP07	57	30.17	-102.42
2140	Sandpoint, Sandpoint Airport	KSZT	15	48.3	-116.56
2141	Sandra			-74.48	160.48
2142	Sandwich Coast Guard Station	K30B	21	41.78	-70.5
2143	Sandy Hook Coast Guard Station	K56N	36	40.47	-74.02
2144	Sanford, Sanford Regional Airport	KSFM	24	43.4	-70.72
2145	Sanford, Sanford-Lee County Brick Field Airport	KW77	31	35.43	-79.18
2146	Sanford, Sanford-Lee County Regional Airport	KTTA	31	35.58	-79.1
2147	Santa Barbara Harbor	KP44	6	34.4	-119.7
2148	Santa Catalina Island	KL27	6	33.33	-118.33
2149	Santa Cruz Harbor	K85Q	6	36.97	-122
2150	Santa Cruz Island	KSZN	6	34.02	-119.75
2151	Santa Monica Pier	K1L2	6	34	-118.5
2152	Santa Rosa Coast Guard Station	K1J5	11	30.32	-87.25
2153	Santa Teresa	KEPZ	37	31.87	-106.7
2154	Santa Teresa, Dona Ana County Airport at Santa Teresa	K5T6	37	31.88	-106.7
2155	Santa Ynez, Santa Ynez Airport	KIZA	6	34.61	-120.08
2156	Sault Ste Marie, Chippewa County International Airport	KCIU	25	46.25	-84.47
2157	Sault Ste. Marie Coast Guard Station	K44Y	25	46.5	-84.33
2158	Savanna, Tri-Township Airport	KSFY	16	42.05	-90.11
2159	Savoonga Airport	PASA	1	63.68	-170.5
2160	Saylor Creek Gunneryrange, Id.			42.53	-115.7
2161	Schenectady Airport	KSCH	41	42.85	-73.93
2162	Scituate Coast Guard Station	K37B	21	42.2	-70.72
2163	Scripps Pier / La Jol	KL21	6	32.87	-117.25
2164	Searcy, Searcy Municipal Airport	KSRC	3	35.21	-91.74
2165	Seattle NEXRAD	KATX	62	48.2	-122.5
2166	Sedona Airport	KSEZ	4	34.85	-111.78
2167	Seguin Island Coast Guard Light Station	K23B	24	43.67	-69.77
2168	Selawik	PASK	1	66.62	-160
2169	Seldovia, Seldovia Airport	KSOV	1	59.45	-151.7
2170	Selfridge Air National Guard Base	KMTC	25	42.62	-82.83
2171	Seminole, Gaines County Airport	KGNC	57	32.68	-102.65
2172	Seminole, Seminole Municipal Airport	KSRE	43	35.27	-96.68
2173	Seward	PAWD	1	60.12	-149.45
2174	Seward, Seward Airport	KSWD	1	60.13	-149.42
2175	Seymour-Johnson Air Force Base	KGSB	31	35.33	-77.97
2176	Shaw Air Force Base	KSSC	53	33.97	-80.48
2177	Shawnee, Shawnee Municipal Airport	KSNL	43	35.36	-96.94
2178	Sheboygan Coast Guard Station	K21C	63	43.75	-87.7
2179	Sheep Mountain, Sheep Mountain Lodge	PASP	1	61.81	-147.5
2180	Shelby Country Airport, Al.		2	33.17	-86.77
2181	Shelby, Shelby Municipal Airport	KEHO	31	35.25	-81.6
2182	Sheldon	KSHL	14	43.22	-95.83
2183	Shelter Cove	KO87	6	40.02	-124.07
2184	Shenandoah Municipal	KSDA	14	40.75	-95.42
2185	Sheppard Air Force Base	KSHP	57	33.97	-98.48
2186	Sheridan, Ca			39	-121.33
2187	Sherman-Denison	KF39	57	33.72	-96.67
2188	Sherman/Denison, Grayson County Airport	KGYI	57	33.72	-96.67
2189	Ship Shoal	KSPR	20	28.6	-91.21
2190	Ship Shoal 198g	KS65	20	28.5	-91.2
2191	Ship Shoal 207A	KGSM	20	28.53	-90.98
2192	Ship Shoal B224a	KS02	20	28.5	-91.3
2193	Ship Shoal Platform	K19R	20	28.68	-91.22
2194	Shishmaref, Shishmaref Airport	PASH	1	66.27	-166.08
2195	Short Beach Coast Guard Station	K51N	41	40.58	-73.55
2196	Show Low, Show Low Regional Airport	KSOW	4	34.27	-110.01
2197	Sibley Peak	KSIB	65	42.45	-105.03
2198	Sidney, Sidney Municipal Airport	KI12	42	40.24	-84.15
2199	Sidney-Richland	KSDY	29	47.7	-104.2
2200	Siloam Springs, Smith Field Airport	KSLG	3	36.2	-94.48
2201	Silver Bay	KBFW	26	47.2	-91.4
2202	Silver City / Grant	KSVC	37	32.63	-108.15
2203	Siren, Burnett County Airport	KRZN	63	45.82	-92.37
2204	Siuslaw River Coast Guard Station	K85S	45	44	-124.12
2205	Skagway, Skagway Airport	PASG	1	59.46	-136.32
2206	Skwentna	PASW	1	61.98	-151.22
2207	Skykomish, Skykomish State Airport	KS88	62	47.7	-121.33
2208	Slana	PADT	1	62.71	-143.98
2209	Slater, Ia.			41.9	-93.7
2210	Slayton, Slayton Municipal Airport	KDVP	26	43.99	-95.78
2211	Sleetmute	PASL	1	61.72	-157.15
2212	Slidell	KLIX	20	30.33	-89.82
2213	Slidell Radar Site	KSIL	20	30.25	-89.77
2214	Smith Island Coast Guard Light Station	K86S	62	48.32	-122.85
2215	Smith Point / Sunnybank	KW71	59	37.88	-76.18
2216	Smithfield, Johnston County Airport	KJNX	31	35.54	-78.39
2217	Smithville / Wooster	KSLW	42	40.88	-81.83
2218	Smokey Hill Gunnery Range, Ks.			38.65	-97.8
2219	Smyrna, Smyrna Airport	KMQY	56	36.01	-86.52
2220	Snowshoe Lake	PALK	1	62.03	-146.69
2221	Snyder, Winston Field Airport	KSNK	57	32.69	-100.95
2222	Socorro Municipal	KONM	37	34.02	-106.9
2223	Soda Springs / Tigert	KU78	15	42.65	-111.58
2224	Solana Beach	K2L7	6	32.98	-117.27
2225	Soldotna	PASX	1	60.48	-151.03
2226	Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport	KSME	19	37.05	-84.62
2227	Sonora, Sonora Municipal Airport	KSOA	57	30.59	-100.65
2228	South Brazos A70	KT46	57	28.02	-95.87
2229	South Haven, South Haven Area Regional Airport	KLWA	25	42.35	-86.26
2230	South Hill, Mecklenburg-Brunswick Regional Airport	KAVC	59	36.69	-78.05
2231	South Kona / Hawaii	PHWH	13	19.1	-155.75
2232	South Marsh 268	KSCF	20	29.12	-91.87
2233	South Marsh 268A	KSRN	20	29.12	-91.87
2234	South Marsh Island	K7R8	20	28.3	-91.98
2235	South Padre Island Heliport	KSPL	57	26.07	-97.16
2236	South Point		13	19	-155.67
2237	South Port / Oak Island Coast Guard Station	K78W	31	33.88	-78.02
2238	South St. Paul Municipal	KD97	26	44.85	-93.15
2239	South St. Paul, South St. Paul Municipal-Richard E. Fleming Field Airport	KSGS	26	44.86	-93.03
2240	South Timbalier	KS58	20	28.53	-90.58
2241	South Vandenberg Afbca.		6	34.65	-120.57
2242	Southwest Harbor	KH32	24	44.27	-68.32
2243	Southwest Pass Coast Guard Station	K8R3	20	28.92	-89.43
2244	Sparrevohn Airways Facilities Sector	PASV	1	61.1	-155.57
2245	Sparta, Sparta / Fort McCoy Airport	KCMY	63	43.96	-90.74
2246	Sparta, Sparta Community-Hunter Field Airport	KSAR	16	38.15	-89.7
2247	Spartanburg Memorial	KSPA	53	34.92	-81.95
2248	Spearfish / Clyde Ice	KSPF	54	44.48	-103.78
2249	Spencer	KS14	15	44.35	-112.18
2250	Spickard	KP35	27	40.25	-93.72
2251	Spokane, Wa.		62	47.68	-117.63
2252	Springdale Municipal	KASG	3	36.18	-94.12
2253	Springfield, Springfield-Beckley Municipal Airport	KSGH	42	39.84	-83.84
2254	St George Reef Coast Guard Light Station	K86Q	6	41.83	-124.4
2255	St George, St George Municipal Airport	KSGU	58	37.08	-113.6
2256	St. Augustine, St. Augustine Airport	KSGJ	11	29.96	-81.34
2257	St. Clair County International	KPHN	25	42.92	-82.53
2258	St. George Island, New St. George Airport	KPBV	1	56.58	-169.66
2259	St. James, St. James Municipal Airport	KJYG	26	43.99	-94.56
2260	St. Mary's, St. Mary's Airport	PASM	1	62.05	-163.3
2261	St. Paul Island, St. Paul Island Airport	KSNP	1	57.16	-170.22
2262	Stafford, Stafford Regional Airport	KRMN	59	38.4	-77.46
2263	Stallion U. S. Army Airfield, Nm		37	33.82	-106.67
2264	Stanley Municipal Airport	K08D	32	48.3	-102.41
2265	Stanley, Stanley Airport	K2U7	15	44.21	-114.93
2266	Stanley, Stanley Ranger Station	KSNT	15	44.21	-114.93
2267	Stanton, Stanton Airfield	KSYN	26	44.48	-93.02
2268	Staples, Staples Municipal Airport	KSAZ	26	46.38	-94.81
2269	State College Nexrad	KCCX	46	40.92	-78
2270	State College, University Park Airport	KUNV	46	40.85	-77.85
2271	Statesboro, Statesboro-Bulloch County Airport	KTBR	12	32.48	-81.74
2272	Statesville, Statesville Municipal Airport	KSVH	31	35.77	-80.96
2273	Staunton / Shenandoah	KSHD	59	38.27	-78.9
2274	Steamboat Springs	KSBS	7	40.52	-106.87
2275	Stephenville, Clark Field Municipal Airport	KSEP	57	32.22	-98.18
2276	Sterling Rockfalls	KSQI	16	41.75	-89.67
2277	Stevens Point, Stevens Point Municipal Airport	KSTE	63	44.55	-89.53
2278	Stillpond Coast Guard Station	K67W	23	39.33	-76.1
2279	Storm Lake	KSLB	14	42.6	-95.23
2280	Strevell	K4SV	15	42.02	-113.25
2281	Stuart, Witham Field Airport	KSUA	11	27.18	-80.22
2282	Sturgeon Bay	KSUE	63	44.85	-87.42
2283	Sturgis, Kirsch Municipal Airport	KIRS	25	41.81	-85.44
2284	Stuttgart, Stuttgart Municipal Airport	KSGT	3	34.6	-91.57
2285	Suffolk, Suffolk Municipal Airport	KSFQ	59	36.68	-76.6
2286	Sullivans Island Coast Guard Station	K86J	53	32.77	-79.85
2287	Sulphur Municipal	KF30	43	34.52	-96.98
2288	Sulphur Springs, Sulphur Springs Municipal Airport	KSLR	57	33.16	-95.62
2289	Summit			63.33	-149.13
2290	Sunlight	K5SM	7	39.43	-107.38
2291	Sunriver	KS21	45	43.88	-121.45
2292	Superior Valley Gunnery Range	K4SU	6	36.33	-117.1
2293	Superior, Richard I. Bong Airport	KSUW	63	46.69	-92.09
2294	Susanville Municipal	KSVE	6	40.38	-120.57
2295	Sutton	PAJV	1	61.72	-148.88
2296	Sutton, Braxton County Airport	K48I	64	38.69	-80.65
2297	Swansboro / Bogue	K3W4	31	34.65	-77.1
2298	Sweetwater, Avenger Field Airport	KSWW	57	32.47	-100.47
2299	Sylvania, Plantation Airpark	KJYL	12	32.65	-81.6
2300	TALKEETNA AIRPORT	PATK	1	62.32	-150.1
2301	TALLAHASSEE REGIONAL AIRPORT 	KTLH	11	30.4	-84.35
2302	TAMPA INTERNATIONAL AIRPORT 	KTPA	11	27.97	-82.53
2303	TANANA CALHOUN MEMORIAL AIRPORT 	PATA	1	65.17	-152.1
2304	TAUNTON MUNICIPAL AIRPORT	KTAN	21	41.88	-71.02
2305	TED STEVENS ANCHORAGE INTERNATIONAL 	PANC	1	61.17	-150.03
2306	TEKAMAH MUNICIPAL AIRPORT	KTQE	33	41.77	-96.18
2307	TERRE HAUTE INTERNATIONAL -HULMAN FLD	KHUF	17	39.45	-87.32
2308	TERRELL MUNICIPAL AIRPORT	KTRL	57	32.72	-96.27
2309	TETERBORO AIRPORT	KTEB	36	40.87	-74.05
2310	TEXARKANA RGNL WEBB FIELD	KTXK	3	33.45	-93.98
2311	THE DALLES MUNICIPAL AIRPORT 	KDLS	45	45.62	-121.17
2312	THE GABRESKI AIRPORT	KFOK	41	40.85	-72.62
2313	THEODORE ROOSEVELT REGIONAL	KDIK	32	46.8	-102.8
2314	TOLEDO EXPRESS AIRPORT	KTOL	42	41.58	-83.8
2315	TOLEDO METCALF FIELD	KTDZ	42	41.57	-83.48
2316	TONOPAH AIRPORT	KTPH	40	38.03	-117.08
2317	TOPEKA BILLARD MUNICIPAL AIRPORT	KTOP	18	39.07	-95.63
2318	TORRINGTON MUNICIPAL AIRPORT	KTOR	65	42.05	-104.15
2319	TRENTON MERCER COUNTY AIRPORT 	KTTN	36	40.28	-74.82
2320	TRI COUNTY AIRPORT	K1J0	11	30.83	-85.6
2321	TRI-CITIES AIRPORT	KPSC	62	46.27	-119.12
2322	TRI-CITY REGIONAL AIRPORT	KTRI	56	36.47	-82.4
2323	TRI-STATE AIRPORT	KHTS	64	38.37	-82.55
2324	TROY MUNICIPAL AIRPORT	KTOI	2	31.87	-86.02
2325	TRUTH OR CONSEQUENCES MUNI	KTCS	37	33.23	-107.27
2326	TUCSON INTERNATIONAL AIRPORT 	KTUS	4	32.13	-110.95
2327	TUCUMCARI MUNICIPAL AIRPORT 	KTCC	37	35.18	-103.6
2328	TULSA INTERNATIONAL AIRPORT	KTUL	43	36.2	-95.88
2329	TULSA JONES JR. AIRPORT	KRVS	43	36.05	-95.98
2330	TUPELO REGIONAL AIRPORT	KTUP	28	34.27	-88.77
2331	TUSCALOOSA REGIONAL AIRPORT	KTCL	2	33.22	-87.62
2332	TWEED-NEW HAVEN AIRPORT	KHVN	8	41.27	-72.88
2333	TWENTYNINE PALMS MARINE	KNXP	6	34.3	-116.17
2334	TYLER POUNDS FIELDS	KTYR	57	32.35	-95.4
2335	Tacoma / McChord Air Force Base	KTCM	62	47.15	-122.48
2336	Tacoma, Tacoma Narrows Airport	KTIW	62	47.27	-122.58
2337	Tahlequah, Tahlequah Municipal Airport	KTQH	43	35.93	-95
2338	Takotna, Tatalina LRRS Airport	PATL	1	62.9	-155.98
2339	Talkeetna, Talkeetna Airport	KTKA	1	62.32	-150.1
2340	Tampa Bay Area	KTBW	11	27.7	-82.4
2341	Tampa, Peter O Knight Airport	KTPF	11	27.92	-82.45
2342	Tampa, Vandenberg Airport	KVDF	11	28.01	-82.35
2343	Tanana, Calhoun Memorial Airport	KTAL	1	65.17	-152.11
2344	Taos, Taos Regional Airport	KSKX	37	36.45	-105.67
2345	Tawas Point Coast Guard Station	K39Y	25	44.25	-83.43
2346	Taylorville, Taylorville Municipal Airport	KTAZ	16	39.53	-89.33
2347	Teller	PATE	1	65.23	-166.33
2348	Telluride, Telluride Regional Airport	KTEX	7	37.95	-107.91
2349	Temple, Draughon-Miller Central Texas Regional Airport	KTPL	57	31.15	-97.4
2350	Tenneco Platform	KP00	20	28	-93
2351	Terminal Island	KL82	6	33.73	-118.27
2352	The Villages	KVVG	11	28.97	-81.97
2353	Thedford, Thomas County Airport	KTIF	33	41.96	-100.57
2354	Thief River Falls, Thief River Falls Regional Airport	KTVF	26	48.07	-96.18
2355	Thomas Point Coast Guard Station	K65W	23	38.9	-76.43
2356	Thomaston, Thomaston-Upson County Airport	KOPN	12	32.96	-84.26
2357	Thomasville	KTVI	12	30.9	-83.88
2358	Thompson Falls	K3TH	29	47.6	-115.37
2359	Thomson, Thomson-McDuffie County Airport	KHQU	12	33.53	-82.52
2360	Thunder Bay Island	K40Y	25	45.07	-83.55
2361	Tillamook Bay Coast Guard Station	K88S	45	45.57	-123.92
2362	Tillamook, Tillamook Airport	KS47	45	45.42	-123.81
2363	Tin City Airways Facilities Sector	PATC	1	65.57	-167.92
2364	Tinian Island, N. Mariana Is, West Tinian Airport	PGWT		14.98	145.62
2365	Tinker Air Force Base	KTIK	43	35.42	-97.38
2366	Tioga Municipal Airport	KD60	32	48.38	-102.9
2367	Titusville	KTIX	11	28.52	-80.8
2368	Titusville, Arthur Dunn Air Park	KX21	11	28.62	-80.84
2369	Titusville, NASA Shuttle Landing Facility	KX68	11	28.62	-80.7
2370	Todd Field Airport	K14Y	26	45.9	-94.87
2371	Togiac Village, Togiak Airport	PATG	1	59.05	-160.4
2372	Tok	PATJ	1	63.32	-142.72
2373	Toledo Coast Guard Station	K24G	42	41.7	-83.45
2374	Toledo-Winlock Memorial	KTDO	62	46.48	-122.8
2375	Tomahawk, Tomahawk Regional Airport	KTKV	63	45.47	-89.81
2376	Tonopah Test Range	KTNX	40	37.8	-116.78
2377	Tooele	KT62	58	40.32	-112.3
2378	Topeka NEXRAD	KTWX	18	39	-96.23
2379	Torrance, Zamperini Field Airport	KTOA	6	33.8	-118.33
2380	Torreon	K4SL	37	35.8	-107.18
2381	Tracy, Tracy Municipal Airport	KY68	26	44.25	-95.61
2382	Treasure Island	K3O6	6	37.8	-122.37
2383	TRI COUNTY AIRPORT	K1J0	11	30.83	-85.6
2384	Trinidad Head Coast Guard Light Station	K96Q	6	41.05	-124.15
2385	Trinidad, Perry Stokes Airport	KTAD	7	37.27	-104.43
2386	Troy, Oakland/Troy Airport	KVLL	25	42.54	-83.18
2387	Truckee-Tahoe	KTRK	6	39.32	-120.13
2388	Tucumcari, Nm.			35.08	-103.62
2389	Tulsa Nexrad	KINX	43	36.18	-95.57
2390	Tunica, Tunica Municipal Airport	KUTA	28	34.68	-90.35
2391	Two Harbors	KTWM	26	47.05	-91.75
2392	Two Rivers Coast Guard Station	KC58	63	44.13	-87.55
2393	Tybee Coast Guard Station	K1J2	12	32.02	-80.85
2394	Tyndall Air Force Base	KPAM	11	30.07	-85.58
2395	UKIAH MUNICIPAL AIRPORT	KUKI	6	39.13	-123.2
2396	UNIV OF ILLINOIS-WILLARD	KCMI	16	40.03	-88.27
2397	Umiat	PAUM	1	69.37	-152.13
2398	Umpqua River Coast Guard Station	K90S	45	43.68	-124.17
2399	Unalakleet	PAUN	1	63.88	-160.8
2400	Unalaska, Unalaska Airport	PADU	1	53.9	-166.53
2401	University Wi Id 8932			-81.5	3.73
2402	Upton, Ny.		41	40.87	-72.87
2403	Utopia Creek, Indian Mountain LRRS Airport	PAIM	1	66.98	-153.7
2404	Uvalde, Garner Field Airport	KUVA	57	29.21	-99.74
2405	VACAVILLE NUT TREE AIRPORT	KVCB	6	38.38	-121.95
2406	VALDOSTA REGIONAL AIRPORT	KVLD	12	30.78	-83.27
2407	VALPARAISO PORTER CO MUNI	KVPZ	17	41.45	-87
2408	VAN NUYS AIRPORT	KVNY	6	34.22	-118.48
2409	VERNAL AIRPORT	KVEL	58	40.43	-109.5
2410	VERO BEACH MUNICIPAL AIRPORT 	KVRB	11	27.65	-80.42
2411	VICTORIA REGIONAL AIRPORT	KVCT	57	28.87	-96.93
2412	VINEYARD HAVEN MARTHAS VIN	KMVY	21	41.4	-70.62
2413	Valdez		1	61.13	-146.35
2414	Valdez 2	PAVD	1	61.13	-146.27
2415	Valdez Weather Station Office	PAVW	1	61.13	-146.35
2416	Valley	KOAX	33	41.32	-96.37
2417	Valparaiso / Eglin Air Force Base	KVPS	11	30.48	-86.52
2418	Vance Air Force Base / Enid	KEND	43	36.33	-97.92
2419	Vandenberg Air Force Base, Ca.			34.78	-120.53
2420	Vandenberg Range	KXVW	6	34.72	-120.57
2421	Vedauwoo	KVDW	65	41.15	-105.4
2422	Venice Heliport	K3V8	20	29.12	-89.2
2423	Venice Long Range Navigation	KX90	11	27.08	-82.45
2424	Venice, Venice Heliport	K7R1	20	29.26	-89.36
2425	Ventura Harbor	KP43	6	34.25	-119.25
2426	Vermilion B131	KP22	20	29.07	-92.18
2427	Vermilion B215	KP25	20	28.7	-92.32
2428	Vermillion 26	KVNP	20	29.47	-92.37
2429	Vermillion Area	KVRX	20	28.58	-92.45
2430	Vernal	KU71	58	40.47	-109.53
2431	Vernon, Wilbarger County Airport	KF05	57	34.23	-99.28
2432	Verona, Ny. Af 			43.13	-75.6
2433	Vici, Ok.			36.07	-99.22
2434	Vicksburg Municipal	KVKS	28	32.23	-90.93
2435	Vicksburg, Vicksburg / Tallulah Regional Airport	KTVR	20	32.35	-91.03
2436	Victorville, Southern California Logistics Airport	KVCV	6	34.6	-117.38
2437	Vidalia, Vidalia Municipal Airport	KVDI	12	32.19	-82.37
2438	Vinton, Vinton Veterans Memorial Airpark Airport	KVTI	14	42.22	-92.03
2439	Virginia Tech Airport	KBCB	59	37.22	-80.42
2440	Viroqua Municipal Airport	KY51	63	43.58	-90.9
2441	Visalia, Visalia Municipal Airport	KVIS	6	36.32	-119.4
2442	Volens	KVQN	59	36.95	-78.98
2443	Volk / Camp Douglas	KVOK	63	43.93	-90.27
2444	W.K.KELLOGG REGIONAL AIRPORT	KBTL	25	42.3	-85.25
2445	WACO REGIONAL AIRPORT	KACT	57	31.6	-97.22
2446	WAINWRIGHT AIRPORT	PAWI	1	70.63	-160.03
2447	WAKEFIELD MUNICIPAL AIRPOR	KAKQ	59	36.98	-77
2448	WALDRON FLD NOLF	KNVT	57	27.63	-97.32
2449	WALLA WALLA REGIONAL AIRPORT	KALW	62	46.1	-118.28
2450	WALLOPS FLIGHT FAC AIRPORT 	KWAL	59	37.93	-75.47
2451	WASHINGTON NATIONAL AIRPORT 	KDCA	59	38.85	-77.03
2452	WATERLOO MUNICIPAL AIRPORT	KALO	14	42.55	-92.4
2453	WATERTOWN INTERNATIONAL AIRPORT	KART	41	43.98	-76.03
2454	WATERTOWN MUNICIPAL AIRPORT	KATY	54	44.9	-97.15
2455	WATSONVILLE MUNICIPAL AIRPORT 	KWVI	6	36.93	-121.78
